GoodsID,rDate,TotalQty,TotalAmt,year,month
10047,20231223,1.0,10.98,2024,3
10003,20231216,1.0,10.79,2024,3
10076,20231223,222.0,0.0,2024,3
10030,20231202,2.0,61.48,2024,3
10014,20231206,1.0,17.59,2024,3
10056,20240101,2.0,29.5,2024,3
10048,20231214,1.0,9.66,2024,3
10065,20231222,1.0,15.32,2024,3
10099,20231210,1.0,0.0,2024,3
10017,20231221,1.0,32.2,2024,3
10102,20231210,1.0,13.6,2024,3
10095,20231215,1.0,30.51,2024,3
10069,20231207,3.0,23.4,2024,3
10014,20231207,3.0,52.77,2024,3
10004,20231222,1.0,8.38,2024,3
10000,20231231,1.0,11.1,2024,3
10081,20231212,1.0,8.66,2024,3
10095,20231224,2.0,61.02,2024,3
10012,20231226,1.0,0.0,2024,3
10120,20231214,2.0,39.28,2024,3
10076,20231224,199.0,0.0,2024,3
10041,20231206,1.0,55.52,2024,3
10080,20231220,1.0,10.66,2024,3
10133,20231208,1.0,0.0,2024,3
10078,20231218,17.0,17.34,2024,3
10012,20231230,1.0,0.0,2024,3
10069,20231216,2.0,15.6,2024,3
10076,20231231,240.0,0.0,2024,3
10076,20231205,236.0,0.0,2024,3
10132,20231231,1.0,18.58,2024,3
10027,20231218,1.0,138.16,2024,3
10069,20231225,2.0,15.6,2024,3
10140,20231231,1.0,0.0,2024,3
10032,20231220,2.0,37.22,2024,3
10095,20231209,1.0,30.51,2024,3
10012,20231204,1.0,0.0,2024,3
10076,20231219,236.0,0.0,2024,3
10076,20231209,220.0,0.0,2024,3
10002,20231227,1.0,13.72,2024,3
10076,20231215,255.0,0.0,2024,3
10078,20231208,54.0,55.08,2024,3
10069,20231206,1.0,7.8,2024,3
10069,20231229,1.0,7.8,2024,3
10076,20231222,237.0,0.0,2024,3
10064,20231210,1.0,15.81,2024,3
10048,20231202,1.0,9.66,2024,3
10099,20231207,1.0,0.0,2024,3
10009,20231206,1.0,77.43,2024,3
10002,20231208,1.0,13.72,2024,3
10095,20231203,2.0,61.02,2024,3
10000,20231228,2.0,22.2,2024,3
10076,20231203,160.0,0.0,2024,3
10076,20231213,300.0,0.0,2024,3
10080,20231225,1.0,10.66,2024,3
10078,20231225,7.0,7.14,2024,3
10132,20231213,3.0,55.74,2024,3
10039,20231214,1.0,44.85,2024,3
10080,20231217,2.0,21.32,2024,3
10078,20231220,5.0,5.1,2024,3
10078,20231206,4.0,4.08,2024,3
10078,20231229,9.0,9.18,2024,3
10100,20231209,1.0,68.64,2024,3
10081,20231218,1.0,8.66,2024,3
10123,20231220,1.0,23.19,2024,3
10132,20231222,3.0,55.74,2024,3
10080,20231216,1.0,10.66,2024,3
10078,20231210,9.0,9.18,2024,3
10078,20231216,6.0,6.12,2024,3
10069,20231205,5.0,39.0,2024,3
10097,20231230,1.0,132.77,2024,3
10102,20231231,2.0,27.2,2024,3
10044,20231225,2.0,77.04,2024,3
10016,20231223,1.0,29.63,2024,3
10014,20231208,2.0,35.18,2024,3
10032,20231203,1.0,18.61,2024,3
10000,20231230,8.0,88.8,2024,3
10076,20231202,244.0,0.0,2024,3
10095,20231226,4.0,122.04,2024,3
10069,20231222,1.0,7.8,2024,3
10096,20231222,1.0,54.79,2024,3
10000,20231204,1.0,11.1,2024,3
10069,20231219,1.0,7.8,2024,3
10120,20231223,1.0,19.64,2024,3
10070,20231225,1.0,31.0,2024,3
10076,20231212,197.0,0.0,2024,3
10084,20231214,2.0,79.3,2024,3
10002,20231219,1.0,13.72,2024,3
10060,20231226,1.0,84.32,2024,3
10128,20231230,1.0,74.04,2024,3
10052,20231222,1.0,37.9,2024,3
10048,20231210,1.0,9.66,2024,3
10105,20231218,1.0,29.34,2024,3
10078,20231228,12.0,12.24,2024,3
10076,20231217,232.0,0.0,2024,3
10076,20231207,188.0,0.0,2024,3
10069,20231224,1.0,7.8,2024,3
10102,20231227,1.0,13.6,2024,3
10038,20231227,1.0,114.02,2024,3
10030,20231213,1.0,30.74,2024,3
10113,20231228,1.0,12.38,2024,3
10069,20231227,2.0,15.6,2024,3
10095,20231208,1.0,30.51,2024,3
10078,20231221,9.0,9.18,2024,3
10126,20231226,1.0,16.78,2024,3
10131,20231219,1.0,16.38,2024,3
10000,20231226,27.0,299.7,2024,3
10102,20231221,1.0,13.6,2024,3
10021,20231223,1.0,177.06,2024,3
10078,20231223,7.0,7.14,2024,3
10000,20231229,1.0,11.1,2024,3
10002,20231221,2.0,27.44,2024,3
10069,20231208,3.0,23.4,2024,3
10048,20231216,1.0,9.66,2024,3
10063,20231202,1.0,14.38,2024,3
10067,20231204,1.0,118.88,2024,3
10003,20231203,1.0,10.79,2024,3
10007,20231209,2.0,86.92,2024,3
10081,20231226,1.0,8.66,2024,3
10076,20231226,237.0,0.0,2024,3
10030,20231205,1.0,30.74,2024,3
10014,20231222,1.0,17.59,2024,3
10003,20231213,1.0,10.79,2024,3
10017,20231203,1.0,32.2,2024,3
10076,20231211,213.0,0.0,2024,3
10095,20231230,1.0,30.51,2024,3
10069,20231203,2.0,15.6,2024,3
10032,20231227,1.0,18.61,2024,3
10076,20231230,201.0,0.0,2024,3
10012,20231228,1.0,0.0,2024,3
10132,20231204,1.0,18.58,2024,3
10056,20231230,1.0,14.75,2024,3
10078,20231227,6.0,6.12,2024,3
10113,20231224,3.0,37.14,2024,3
10041,20231208,1.0,55.52,2024,3
10054,20231205,1.0,10.82,2024,3
10078,20231219,13.0,13.26,2024,3
10076,20231204,240.0,0.0,2024,3
10080,20231228,3.0,31.98,2024,3
10102,20231224,1.0,13.6,2024,3
10132,20240101,1.0,18.58,2024,3
10041,20231209,1.0,55.52,2024,3
10065,20231231,1.0,15.32,2024,3
10043,20231219,2.0,10.18,2024,3
10127,20231205,1.0,38.6,2024,3
10000,20231202,8.0,88.8,2024,3
10076,20240101,259.0,0.0,2024,3
10099,20231205,1.0,0.0,2024,3
10076,20231214,253.0,0.0,2024,3
10129,20240101,1.0,15.53,2024,3
10078,20240101,9.0,9.18,2024,3
10078,20231209,8.0,8.16,2024,3
10069,20231212,1.0,7.8,2024,3
10012,20231222,5.0,0.0,2024,3
10014,20231209,2.0,35.18,2024,3
10105,20231216,1.0,29.34,2024,3
10039,20231207,1.0,44.85,2024,3
10027,20240101,1.0,138.16,2024,3
10077,20231223,1.0,38.33,2024,3
10097,20231220,1.0,132.77,2024,3
10085,20231224,1.0,54.34,2024,3
10078,20231211,10.0,10.2,2024,3
10051,20231206,1.0,21.68,2024,3
10032,20231211,1.0,18.61,2024,3
10054,20231211,4.0,43.28,2024,3
10132,20231206,1.0,18.58,2024,3
10069,20231202,1.0,7.8,2024,3
10094,20231208,1.0,292.75,2024,3
10028,20231211,1.0,205.95,2024,3
10078,20231224,8.0,8.16,2024,3
10140,20231230,1.0,0.0,2024,3
10084,20231216,1.0,39.65,2024,3
10030,20231212,2.0,61.48,2024,3
10048,20231213,1.0,9.66,2024,3
10021,20231215,1.0,177.06,2024,3
10076,20231218,209.0,0.0,2024,3
10078,20231215,11.0,11.22,2024,3
10076,20231208,308.0,0.0,2024,3
10078,20231205,13.0,13.26,2024,3
10132,20231217,1.0,18.58,2024,3
10017,20231228,1.0,32.2,2024,3
10132,20231207,2.0,37.16,2024,3
10069,20231228,3.0,23.4,2024,3
10093,20231207,1.0,14.29,2024,3
10089,20231230,1.0,0.0,2024,3
10050,20231217,1.0,13.2,2024,3
10054,20240101,1.0,10.82,2024,3
10048,20231203,1.0,9.66,2024,3
10002,20231213,1.0,13.72,2024,3
10102,20231204,1.0,13.6,2024,3
10068,20231224,1.0,6.5,2024,3
10000,20231225,2.0,22.2,2024,3
10080,20231222,1.0,10.66,2024,3
10076,20231216,200.0,0.0,2024,3
10078,20231222,2.0,2.04,2024,3
10106,20231206,2.0,54.86,2024,3
10099,20231208,1.0,0.0,2024,3
10048,20231215,1.0,9.66,2024,3
10057,20231206,2.0,24.66,2024,3
10057,20231229,3.0,36.99,2024,3
10001,20231230,1.0,38.05,2024,3
10030,20231228,1.0,30.74,2024,3
10000,20231206,2.0,22.2,2024,3
10087,20231203,1.0,41.36,2024,3
10078,20231213,10.0,10.2,2024,3
10078,20231203,7.0,7.14,2024,3
10069,20240101,5.0,39.0,2024,3
10014,20231211,1.0,17.59,2024,3
10100,20231212,1.0,68.64,2024,3
10057,20231210,1.0,12.33,2024,3
10131,20231230,1.0,16.38,2024,3
10067,20231220,1.0,118.88,2024,3
10013,20231230,1.0,0.0,2024,3
10012,20231224,1.0,0.0,2024,3
10109,20231223,1.0,84.76,2024,3
10076,20231206,245.0,0.0,2024,3
10076,20231229,214.0,0.0,2024,3
10056,20231220,2.0,29.5,2024,3
10095,20231210,1.0,30.51,2024,3
10076,20231220,255.0,0.0,2024,3
10034,20231218,1.0,13.83,2024,3
10078,20231231,8.0,8.16,2024,3
10076,20231210,237.0,0.0,2024,3
10065,20231218,1.0,15.32,2024,3
10048,20231219,1.0,9.66,2024,3
10069,20231230,5.0,39.0,2024,3
10093,20231216,1.0,14.29,2024,3
10027,20231209,1.0,138.16,2024,3
10132,20231220,1.0,18.58,2024,3
10014,20231230,1.0,17.59,2024,3
10041,20240101,1.0,55.52,2024,3
10056,20231216,1.0,14.75,2024,3
10047,20231218,1.0,10.98,2024,3
10132,20240113,2.0,37.16,2024,4
10054,20240130,1.0,10.82,2024,4
10078,20240130,10.0,10.2,2024,4
10000,20240126,5.0,55.5,2024,4
10027,20240130,2.0,276.32,2024,4
10148,20240131,1.0,17.56,2024,4
10078,20240119,12.5,12.75,2024,4
10078,20240109,5.0,5.1,2024,4
10005,20240113,2.0,39.28,2024,4
10014,20240111,1.0,17.59,2024,4
10008,20240102,1.0,109.81,2024,4
10078,20240122,7.0,7.14,2024,4
10070,20240119,1.0,31.0,2024,4
10070,20240121,2.0,62.0,2024,4
10002,20240114,1.0,13.72,2024,4
10076,20240126,191.0,0.0,2024,4
10069,20240111,2.0,15.6,2024,4
10078,20240114,6.0,6.12,2024,4
10013,20240117,1.0,0.0,2024,4
10078,20240121,10.0,10.2,2024,4
10078,20240125,4.0,4.08,2024,4
10069,20240123,1.0,7.8,2024,4
10109,20240118,1.0,84.76,2024,4
10014,20240123,1.0,17.59,2024,4
10087,20240127,1.0,41.36,2024,4
10065,20240115,1.0,15.32,2024,4
10076,20240128,186.0,0.0,2024,4
10078,20240127,8.0,8.16,2024,4
10078,20240104,13.0,13.26,2024,4
10039,20240124,1.0,44.85,2024,4
10068,20240119,1.0,6.5,2024,4
10048,20240109,1.0,9.66,2024,4
10102,20240120,3.0,40.8,2024,4
10092,20240112,6.0,35.22,2024,4
10069,20240120,9.0,70.2,2024,4
10146,20240114,2.0,0.0,2024,4
10102,20240107,0.0,0.0,2024,4
10134,20240102,2.0,35.24,2024,4
10014,20240107,1.0,17.59,2024,4
10039,20240116,1.0,44.85,2024,4
10113,20240110,1.0,12.38,2024,4
10095,20240102,1.0,30.51,2024,4
10076,20240102,267.0,0.0,2024,4
10102,20240111,1.0,13.6,2024,4
10052,20240107,1.0,37.9,2024,4
10069,20240110,2.0,15.6,2024,4
10105,20240126,1.0,29.34,2024,4
10000,20240108,1.0,11.1,2024,4
10078,20240131,6.0,6.12,2024,4
10132,20240105,4.0,74.32,2024,4
10047,20240115,1.0,10.98,2024,4
10012,20240127,1.0,0.0,2024,4
10076,20240115,252.0,0.0,2024,4
10076,20240105,168.0,0.0,2024,4
10088,20240110,1.0,13.83,2024,4
10131,20240111,4.0,65.52,2024,4
10069,20240125,2.0,15.6,2024,4
10014,20240125,2.0,35.18,2024,4
10099,20240120,1.0,0.0,2024,4
10059,20240116,1.0,15.22,2024,4
10146,20240115,1.0,0.0,2024,4
10080,20240107,1.0,10.66,2024,4
10076,20240108,186.0,0.0,2024,4
10078,20240107,5.0,5.1,2024,4
10126,20240111,1.0,16.78,2024,4
10078,20240120,8.0,8.16,2024,4
10109,20240114,1.0,84.76,2024,4
10129,20240112,1.0,15.53,2024,4
10035,20240119,1.0,42.91,2024,4
10070,20240123,1.0,31.0,2024,4
10078,20240110,12.0,12.24,2024,4
10047,20240118,1.0,10.98,2024,4
10076,20240124,150.0,0.0,2024,4
10078,20240123,7.0,7.14,2024,4
10070,20240102,1.0,31.0,2024,4
10054,20240102,3.0,32.46,2024,4
10078,20240117,8.0,8.16,2024,4
10076,20240118,189.0,0.0,2024,4
10039,20240109,1.0,44.85,2024,4
10075,20240130,1.0,135.97,2024,4
10080,20240102,2.0,21.32,2024,4
10039,20240122,1.0,44.85,2024,4
10078,20240102,16.0,16.32,2024,4
10078,20240115,6.0,6.12,2024,4
10109,20240130,1.0,84.76,2024,4
10095,20240111,1.0,30.51,2024,4
10144,20240104,1.0,44.52,2024,4
10076,20240111,227.0,0.0,2024,4
10093,20240114,2.0,28.58,2024,4
10075,20240109,1.0,135.97,2024,4
10078,20240112,4.0,4.08,2024,4
10052,20240110,1.0,37.9,2024,4
10047,20240129,1.0,10.98,2024,4
10014,20240121,1.0,17.59,2024,4
10109,20240122,1.0,84.76,2024,4
10136,20240131,1.0,113.61,2024,4
10076,20240129,215.0,0.0,2024,4
10067,20240124,1.0,118.88,2024,4
10132,20240116,1.0,18.58,2024,4
10097,20240124,1.0,132.77,2024,4
10005,20240116,1.0,19.64,2024,4
10048,20240122,1.0,9.66,2024,4
10057,20240124,1.0,12.33,2024,4
10021,20240120,1.0,177.06,2024,4
10069,20240105,1.0,7.8,2024,4
10139,20240123,1.0,26.66,2024,4
10041,20240123,1.0,55.52,2024,4
10069,20240115,1.0,7.8,2024,4
10030,20240112,2.0,61.48,2024,4
10097,20240130,1.0,132.77,2024,4
10004,20240116,2.0,16.76,2024,4
10132,20240103,2.0,37.16,2024,4
10003,20240131,1.0,10.79,2024,4
10125,20240111,1.0,27.93,2024,4
10014,20240112,1.0,17.59,2024,4
10148,20240128,1.0,17.56,2024,4
10076,20240103,229.0,0.0,2024,4
10011,20240103,1.0,30.44,2024,4
10097,20240109,1.0,132.77,2024,4
10048,20240117,1.0,9.66,2024,4
10069,20240131,4.0,31.2,2024,4
10139,20240129,1.0,26.66,2024,4
10102,20240102,1.0,13.6,2024,4
10076,20240116,210.0,0.0,2024,4
10069,20240112,1.0,7.8,2024,4
10004,20240113,1.0,8.38,2024,4
10076,20240106,210.0,0.0,2024,4
10069,20240102,1.0,7.8,2024,4
10076,20240113,299.0,0.0,2024,4
10011,20240113,1.0,30.44,2024,4
10087,20240128,1.0,41.36,2024,4
10014,20240131,2.0,35.18,2024,4
10014,20240126,2.0,35.18,2024,4
10047,20240111,1.0,10.98,2024,4
10136,20240126,1.0,113.61,2024,4
10078,20240128,10.0,10.2,2024,4
10076,20240130,218.0,0.0,2024,4
10142,20240111,5.0,47.0,2024,4
10014,20240118,2.0,35.18,2024,4
10000,20240125,2.0,22.2,2024,4
10076,20240109,253.0,0.0,2024,4
10112,20240128,3.0,19.38,2024,4
10076,20240122,179.0,0.0,2024,4
10046,20240129,1.0,56.34,2024,4
10056,20240122,1.0,14.75,2024,4
10109,20240112,1.0,84.76,2024,4
10076,20240119,186.0,0.0,2024,4
10014,20240108,2.0,35.18,2024,4
10019,20240115,1.0,36.84,2024,4
10048,20240120,1.0,9.66,2024,4
10076,20240121,221.0,0.0,2024,4
10076,20240125,189.0,0.0,2024,4
10082,20240109,2.0,0.0,2024,4
10054,20240126,1.0,10.82,2024,4
10056,20240121,2.0,29.5,2024,4
10076,20240127,193.0,0.0,2024,4
10078,20240126,6.0,6.12,2024,4
10078,20240113,8.0,8.16,2024,4
10076,20240114,159.0,0.0,2024,4
10084,20240131,1.0,39.65,2024,4
10076,20240104,223.0,0.0,2024,4
10078,20240103,11.0,11.22,2024,4
10093,20240111,1.0,14.29,2024,4
10057,20240122,2.0,24.66,2024,4
10069,20240124,1.0,7.8,2024,4
10070,20240128,1.0,31.0,2024,4
10132,20240114,3.0,55.74,2024,4
10095,20240130,1.0,30.51,2024,4
10041,20240108,1.0,55.52,2024,4
10080,20240129,1.0,10.66,2024,4
10126,20240131,1.0,16.78,2024,4
10037,20240121,1.0,88.14,2024,4
10000,20240114,1.0,11.1,2024,4
10059,20240131,1.0,15.22,2024,4
10050,20240110,1.0,13.2,2024,4
10069,20240106,3.0,23.4,2024,4
10014,20240106,1.0,17.59,2024,4
10065,20240109,1.0,15.32,2024,4
10140,20240119,1.0,0.0,2024,4
10093,20240110,1.0,14.29,2024,4
10069,20240116,2.0,15.6,2024,4
10000,20240104,1.0,11.1,2024,4
10002,20240115,-1.0,-13.72,2024,4
10097,20240114,1.0,132.77,2024,4
10014,20240113,1.0,17.59,2024,4
10076,20240131,262.0,0.0,2024,4
10038,20240113,1.0,114.02,2024,4
10146,20240129,1.0,0.0,2024,4
10047,20240127,1.0,10.98,2024,4
10056,20240131,4.0,59.0,2024,4
10069,20240113,1.0,7.8,2024,4
10146,20240118,3.0,0.0,2024,4
10106,20240110,1.0,27.43,2024,4
10064,20240126,1.0,15.81,2024,4
10026,20240130,1.0,175.63,2024,4
10081,20240107,1.0,8.66,2024,4
10051,20240111,1.0,21.68,2024,4
10003,20240113,1.0,10.79,2024,4
10078,20240105,7.0,7.14,2024,4
10043,20240129,6.0,30.54,2024,4
10076,20240112,303.0,0.0,2024,4
10069,20240119,3.0,23.4,2024,4
10105,20240112,1.0,29.34,2024,4
10014,20240119,2.0,35.18,2024,4
10097,20240126,1.0,132.77,2024,4
10000,20240117,7.0,77.7,2024,4
10078,20240129,9.0,9.18,2024,4
10069,20240104,1.0,7.8,2024,4
10145,20240125,2.0,27.2,2024,4
10120,20240103,1.0,19.64,2024,4
10000,20240115,1.0,11.1,2024,4
10078,20240108,11.0,11.22,2024,4
10005,20240102,1.0,19.64,2024,4
10064,20240118,1.0,15.81,2024,4
10017,20240130,1.0,32.2,2024,4
10112,20240129,2.0,12.92,2024,4
10076,20240123,222.0,0.0,2024,4
10014,20240130,2.0,35.18,2024,4
10078,20240118,7.0,7.14,2024,4
10002,20240108,1.0,13.72,2024,4
10014,20240122,1.0,17.59,2024,4
10078,20240124,6.0,6.12,2024,4
10078,20240111,1.0,1.02,2024,4
10076,20240117,238.0,0.0,2024,4
10105,20240117,1.0,29.34,2024,4
10064,20240124,1.0,15.81,2024,4
10070,20240111,2.0,62.0,2024,4
10035,20240128,1.0,42.91,2024,4
10144,20240128,1.0,44.52,2024,4
10032,20240116,1.0,18.61,2024,4
10084,20240112,1.0,39.65,2024,4
10000,20240110,3.0,33.3,2024,4
10076,20240107,166.0,0.0,2024,4
10146,20240116,1.0,0.0,2024,4
10018,20240117,1.0,50.9,2024,4
10081,20240112,1.0,8.66,2024,4
10086,20240113,1.0,15.79,2024,4
10132,20240122,1.0,18.58,2024,4
10054,20240109,1.0,10.82,2024,4
10076,20240120,200.0,0.0,2024,4
10076,20240110,230.0,0.0,2024,4
10140,20240120,1.0,0.0,2024,4
10069,20240130,8.0,62.4,2024,4
10067,20240107,1.0,118.88,2024,4
10019,20240111,1.0,36.84,2024,4
10041,20240124,1.0,55.52,2024,4
10093,20240131,1.0,14.29,2024,4
10106,20240112,3.0,82.29,2024,4
10008,20240104,1.0,109.81,2024,4
10021,20240111,1.0,177.06,2024,4
10100,20240104,1.0,68.64,2024,4
10001,20240130,1.0,38.05,2024,4
10078,20240116,6.0,6.12,2024,4
10146,20240130,1.0,0.0,2024,4
10032,20240127,2.0,37.22,2024,4
10054,20240127,1.0,10.82,2024,4
10135,20240116,1.0,15.37,2024,4
10028,20240127,1.0,205.95,2024,4
10137,20240122,1.0,137.02,2024,4
10064,20240103,2.0,31.62,2024,4
10048,20240108,1.0,9.66,2024,4
10106,20240123,1.0,27.43,2024,4
10050,20240115,1.0,13.2,2024,4
10080,20240106,1.0,10.66,2024,4
10122,20240103,1.0,6.67,2024,4
10081,20240115,1.0,8.66,2024,4
10078,20240106,9.0,9.18,2024,4
10078,20240224,14.0,14.28,2024,5
10083,20240209,1.0,301.64,2024,5
10078,20240201,9.0,9.18,2024,5
10070,20240223,1.0,31.0,2024,5
10078,20240216,7.0,7.14,2024,5
10051,20240207,1.0,21.68,2024,5
10068,20240302,8.0,52.0,2024,5
10078,20240202,8.0,8.16,2024,5
10043,20240229,1.0,5.09,2024,5
10135,20240206,1.0,15.37,2024,5
10078,20240223,3.0,3.06,2024,5
10013,20240203,1.0,0.0,2024,5
10080,20240229,1.0,10.66,2024,5
10054,20240206,2.0,21.64,2024,5
10078,20240229,2.0,2.04,2024,5
10156,20240301,1.0,44.71,2024,5
10078,20240212,8.0,8.16,2024,5
10078,20240211,6.0,6.12,2024,5
10050,20240221,1.0,13.2,2024,5
10084,20240225,1.0,39.65,2024,5
10078,20240228,4.0,4.08,2024,5
10017,20240203,1.0,32.2,2024,5
10051,20240222,1.0,21.68,2024,5
10131,20240302,1.0,16.38,2024,5
10069,20240203,1.0,7.8,2024,5
10109,20240226,1.0,84.76,2024,5
10002,20240228,1.0,13.72,2024,5
10093,20240222,1.0,14.29,2024,5
10094,20240211,1.0,292.75,2024,5
10069,20240213,5.0,39.0,2024,5
10154,20240222,1.0,23.62,2024,5
10069,20240216,2.0,15.6,2024,5
10032,20240213,1.0,18.61,2024,5
10076,20240204,165.0,0.0,2024,5
10152,20240210,2.0,111.3,2024,5
10038,20240224,1.0,114.02,2024,5
10092,20240227,3.0,17.61,2024,5
10030,20240205,1.0,30.74,2024,5
10095,20240220,1.0,30.51,2024,5
10076,20240225,202.0,0.0,2024,5
10076,20240220,186.0,0.0,2024,5
10144,20240207,2.0,89.04,2024,5
10137,20240208,1.0,137.02,2024,5
10062,20240225,1.0,223.69,2024,5
10068,20240201,1.0,6.5,2024,5
10014,20240202,1.0,17.59,2024,5
10043,20240228,4.0,20.36,2024,5
10030,20240213,1.0,30.74,2024,5
10124,20240219,1.0,11.43,2024,5
10148,20240214,1.0,17.56,2024,5
10069,20240206,5.0,39.0,2024,5
10014,20240206,2.0,35.18,2024,5
10132,20240208,1.0,18.58,2024,5
10146,20240201,2.0,0.0,2024,5
10076,20240208,228.0,0.0,2024,5
10069,20240209,3.0,23.4,2024,5
10106,20240217,1.0,27.43,2024,5
10054,20240224,2.0,21.64,2024,5
10043,20240224,2.0,10.18,2024,5
10014,20240216,1.0,17.59,2024,5
10104,20240212,1.0,554.64,2024,5
10095,20240218,1.0,30.51,2024,5
10146,20240211,2.0,0.0,2024,5
10138,20240214,1.0,50.09,2024,5
10076,20240226,216.0,0.0,2024,5
10009,20240214,1.0,77.43,2024,5
10076,20240213,188.0,0.0,2024,5
10070,20240227,3.0,93.0,2024,5
10069,20240212,1.0,7.8,2024,5
10054,20240204,1.0,10.82,2024,5
10054,20240227,1.0,10.82,2024,5
10076,20240301,199.0,0.0,2024,5
10144,20240229,1.0,44.52,2024,5
10078,20240204,3.0,3.06,2024,5
10078,20240227,8.0,8.16,2024,5
10148,20240215,1.0,17.56,2024,5
10129,20240217,1.0,15.53,2024,5
10016,20240202,3.0,88.89,2024,5
10095,20240213,1.0,30.51,2024,5
10087,20240211,1.0,41.36,2024,5
10151,20240226,1.0,68.35,2024,5
10076,20240203,209.0,0.0,2024,5
10069,20240202,2.0,15.6,2024,5
10069,20240211,1.0,7.8,2024,5
10078,20240214,4.0,4.08,2024,5
10069,20240223,1.0,7.8,2024,5
10000,20240222,1.0,11.1,2024,5
10056,20240203,1.0,14.75,2024,5
10129,20240214,1.0,15.53,2024,5
10048,20240216,1.0,9.66,2024,5
10043,20240214,0.0,0.0,2024,5
10078,20240218,11.0,11.22,2024,5
10062,20240228,1.0,223.69,2024,5
10061,20240301,1.0,17.79,2024,5
10126,20240301,2.0,33.56,2024,5
10043,20240218,2.0,10.18,2024,5
10102,20240205,2.0,27.2,2024,5
10070,20240208,1.0,31.0,2024,5
10078,20240221,6.0,6.12,2024,5
10025,20240210,1.0,148.36,2024,5
10087,20240208,1.0,41.36,2024,5
10109,20240229,1.0,84.76,2024,5
10078,20240208,5.0,5.1,2024,5
10089,20240217,1.0,0.0,2024,5
10094,20240212,1.0,292.75,2024,5
10057,20240203,1.0,12.33,2024,5
10076,20240210,239.0,0.0,2024,5
10041,20240223,1.0,55.52,2024,5
10102,20240208,1.0,13.6,2024,5
10038,20240208,1.0,114.02,2024,5
10069,20240208,2.0,15.6,2024,5
10078,20240219,12.0,12.24,2024,5
10084,20240221,1.0,39.65,2024,5
10043,20240202,2.0,10.18,2024,5
10014,20240208,2.0,35.18,2024,5
10132,20240210,1.0,18.58,2024,5
10043,20240223,6.0,30.54,2024,5
10014,20240214,2.0,35.18,2024,5
10146,20240203,1.0,0.0,2024,5
10047,20240213,1.0,10.98,2024,5
10048,20240228,2.0,19.32,2024,5
10027,20240223,1.0,138.16,2024,5
10047,20240203,1.0,10.98,2024,5
10099,20240212,1.0,0.0,2024,5
10076,20240217,227.0,0.0,2024,5
10038,20240202,2.0,228.04,2024,5
10076,20240207,205.0,0.0,2024,5
10038,20240211,1.0,114.02,2024,5
10021,20240206,1.0,177.06,2024,5
10078,20240206,9.0,9.18,2024,5
10069,20240227,1.0,7.8,2024,5
10002,20240202,1.0,13.72,2024,5
10156,20240229,1.0,44.71,2024,5
10109,20240222,2.0,169.52,2024,5
10064,20240206,1.0,15.81,2024,5
10061,20240210,1.0,17.79,2024,5
10069,20240220,2.0,15.6,2024,5
10054,20240212,2.0,21.64,2024,5
10043,20240212,6.0,30.54,2024,5
10078,20240209,7.0,7.14,2024,5
10145,20240204,1.0,13.6,2024,5
10078,20240205,18.0,18.36,2024,5
10106,20240225,1.0,27.43,2024,5
10078,20240302,9.0,9.18,2024,5
10002,20240219,2.0,27.44,2024,5
10145,20240214,2.0,27.2,2024,5
10078,20240215,9.0,9.18,2024,5
10069,20240221,2.0,15.6,2024,5
10154,20240216,1.0,23.62,2024,5
10132,20240202,1.0,18.58,2024,5
10099,20240217,1.0,0.0,2024,5
10134,20240207,1.0,17.62,2024,5
10056,20240215,12.0,177.0,2024,5
10076,20240202,225.0,0.0,2024,5
10056,20240216,4.0,59.0,2024,5
10076,20240223,149.5,0.0,2024,5
10109,20240218,1.0,84.76,2024,5
10080,20240217,1.0,10.66,2024,5
10056,20240202,1.0,14.75,2024,5
10067,20240211,1.0,118.88,2024,5
10032,20240217,2.0,37.22,2024,5
10043,20240207,4.0,20.36,2024,5
10059,20240215,1.0,15.22,2024,5
10002,20240227,1.0,13.72,2024,5
10000,20240201,3.0,33.3,2024,5
10076,20240228,185.0,0.0,2024,5
10076,20240212,269.5,0.0,2024,5
10099,20240207,1.0,0.0,2024,5
10102,20240207,2.0,27.2,2024,5
10056,20240228,1.0,14.75,2024,5
10076,20240211,300.0,0.0,2024,5
10000,20240216,1.0,11.1,2024,5
10094,20240226,1.0,292.75,2024,5
10014,20240207,2.0,35.18,2024,5
10061,20240229,1.0,17.79,2024,5
10129,20240224,1.0,15.53,2024,5
10076,20240224,152.0,0.0,2024,5
10012,20240208,1.0,0.0,2024,5
10092,20240224,4.0,23.48,2024,5
10076,20240201,193.0,0.0,2024,5
10000,20240212,2.0,22.2,2024,5
10014,20240217,1.0,17.59,2024,5
10011,20240201,1.0,30.44,2024,5
10078,20240222,10.0,10.2,2024,5
10000,20240203,8.0,88.8,2024,5
10065,20240210,2.0,30.64,2024,5
10145,20240205,2.0,27.2,2024,5
10014,20240302,2.0,35.18,2024,5
10004,20240222,1.0,8.38,2024,5
10122,20240208,1.0,6.67,2024,5
10065,20240226,1.0,15.32,2024,5
10000,20240228,1.0,11.1,2024,5
10131,20240207,2.0,32.76,2024,5
10076,20240229,286.0,0.0,2024,5
10126,20240302,2.0,33.56,2024,5
10070,20240220,1.0,31.0,2024,5
10068,20240208,2.0,13.0,2024,5
10050,20240219,1.0,13.2,2024,5
10000,20240215,9.0,99.9,2024,5
